they forced me to take the medicine
they gave me a ten percent INFQ_W
they got the short end of the stick
they got the short end of the stick
they got the short end of the stick
they got the short end of the stick
they got the short end of the stick
they got the short end of the stick
they got the short end of the stick
they hang out together all the time
they hang out together all the time
they have brown skin and black hair
they have drunk two INFQ_W of wine
they hired someone else for the job
they hired someone else for the job
they invited her to go to the party
they left very early in the morning
they often go on INFQ_W by bicycle
they set up a new company in london
they set up a new company in london
they talked over the plan for hours
they want to know what your plan is
they want to know what your plan is
they were too afraid to do anything
they were too afraid to do anything
things are not like they used to be
things aren not always as they INFQ_W
this book is not available in japan
this book will be very useful to us
this child is mother is an INFQ_W
this INFQ_W began in the INFQ_W INFQ_W
this door is locked from the inside
this dress is much too large for me
this gives me the strength to go on
this INFQ_W INFQ_W us a lot of time
this house is INFQ_W in my name
this is a christmas present for you
this is a christmas present for you
this is a car INFQ_W from germany
this is a map of the city of INFQ_W
this is a INFQ_W of the airport
this is a INFQ_W of the airport
this is a special day for all of us
this is a special day for all of us
this is a very important day for us
this is a waste of INFQ_W money
this is an interesting book to read
this is just the type of car i want
this is not something i am proud of
this is something i must face alone
this is something i must face alone
this is something i must face alone
this is something i must face alone
this is the house where he was born
this isn not quite what i had in mind
this isn not something i wanted to do
this isn not supposed to be happening
this isn not supposed to be happening
this isn not supposed to be happening
this isn not the right way to do this
this isn not the right way to do this
this job INFQ_W lots of hard work
this law is INFQ_W to all INFQ_W
this may just come in handy someday
this pen is very easy to write with
this poor cat almost died of INFQ_W
this poor cat almost died of INFQ_W
this river INFQ_W south into the sea
this room doesn not get much INFQ_W
this should only take about an hour
this show is too INFQ_W for INFQ_W
this story is INFQ_W on a true story
this test doesn not have a time limit
this ticket is INFQ_W for three days
this ticket is INFQ_W for three days
this train is made up of seven cars
this train is made up of seven cars
this INFQ_W has been used a lot
this watch cost me ten thousand yen
this watch was given me by my uncle
this will save you a lot of trouble
this word is both a INFQ_W and a INFQ_W
this year is going to be INFQ_W
to my surprise he refused my offer
to tell the truth i don not like him
to tell the truth she is my cousin
today is a perfect day for a picnic
tom and i are both waiting for mary
tom and i swim together once a week
tom and i work at the same hospital
tom and mary are the only survivors
tom and mary both work in australia
tom and mary came to boston with me
tom and mary have only two children
tom and mary lived in the same town
tom and mary said they were worried
tom and mary seem so happy together
tom and mary took a INFQ_W together
tom and mary were eating in silence
tom and mary were talking in french
tom and his parents moved to boston
tom asked mary to wait for him here
tom asked me how many INFQ_W i own
tom asked us to turn down the music
tom asked us to turn the music down
tom INFQ_W the INFQ_W to the INFQ_W
tom INFQ_W the INFQ_W to the INFQ_W
tom bought a camera for INFQ_W dollars
tom bought himself a new sports car
tom called to say that he would be late
tom came here to ask us to help him
tom can INFQ_W really good apple INFQ_W
tom can give you an answer tomorrow
tom can not do even simple INFQ_W
tom can not see mary from where he is
tom can not stop mary from doing that
tom certainly knows a lot of french
tom INFQ_W that it was an accident
tom couldn not do something like that
tom denied having said such a thing
tom did exactly as i told him to do
tom didn not accept mary is invitation
tom didn not accept mary is invitation
tom didn not come to school yesterday
tom didn not come to the last meeting
tom didn not know what to say to mary
tom didn not like mary is jokes at all
tom didn not offer us anything to eat
tom didn not really mean that did he
tom didn not seem to be all that busy
tom didn not want mary to drive drunk
tom didn not want to go to the doctor
tom didn not want to listen to reason
tom doesn not always obey his parents
tom doesn not get up as early as mary
tom doesn not have a driver is license
tom doesn not know how computers work
tom doesn not know how strong you are
tom doesn not know how strong you are
tom doesn not know how strong you are
tom doesn not know how strong you are
tom doesn not know how strong you are
tom doesn not know how strong you are
tom doesn not like baseball very much
tom doesn not like to be INFQ_W
tom doesn not like to be made to wait
tom doesn not like to talk about that
tom doesn not like to talk about that
tom doesn not need to INFQ_W anybody
tom doesn not need to wait any longer
tom doesn not put sugar in his coffee
tom doesn not realize how lucky he is
tom doesn not seem to know who we are
tom doesn not want to be disappointed
tom doesn not want to INFQ_W mary
tom doesn not want to miss his flight
tom doesn not want to take a walk now
tom doesn not want to talk to you now
tom doesn not want to talk to you now
tom doesn not want to wait any longer
tom failed to pass his driving test
tom fell in love with a pretty girl
tom finished the job in three hours
tom forgot to bring his lunch today
tom gave the police a false address
tom goes to school five days a week
tom got home later than usual today
tom got permission to go home early
tom had a heart INFQ_W on his arm
tom handed mary a cup of hot coffee
tom INFQ_W himself in his jail cell
tom has an older brother named john
tom has been INFQ_W up pretty badly
tom has been in jail more than once
tom has decided to have the INFQ_W
tom has decided to take the day off
tom has lived in INFQ_W for a year
tom hasn not realized his mistake yet
tom hid mary is doll behind the door
tom is john is middle name isn not it
tom is mary is husband is best friend
tom is a INFQ_W speaker of japanese
tom is able to take care of himself
tom is as good a cook as his father
tom is better than i was at his age
tom is going to be back later today
tom is going to be back later today
tom is going to be thirty next year
tom is going to have to INFQ_W this
tom is going to visit mary tomorrow
tom is probably not happy right now
tom is probably not happy right now
tom is really busy most of the time
tom is someone who can not be trusted
tom is strong but mary is stronger
tom is supposed to call around 230
tom is supposed to call around 230
tom is the father of three children
tom is the one that doesn not like me
tom is the tallest one in the class
tom is trying not to worry too much
tom is used to staying up all night
tom is usually very quiet isn not he
tom is very good at INFQ_W isn not he
tom is very INFQ_W today isn not he
tom is way taller than me isn not he
tom is wearing a new coat isn not he
tom is working hard today isn not he
tom is worried about that isn not he
tom is your older brother isn not he
tom isn not as tall as his father yet
tom kept on making the same mistake
tom kissed mary and she INFQ_W him
tom knows a lot of stuff about mary
tom lived in boston for a long time
tom lives in the apartment above us
tom lives in the worst part of town
tom looks a lot like someone i know
tom loves mary but mary loves john
tom made a lot of INFQ_W mistakes
tom made room for mary on the bench
tom makes his own bed every morning
tom may never be able to walk again
tom may never be able to walk again
tom may not be as happy as he seems
tom met mary while he was in boston
tom mistook me for my older brother
tom mistook me for my older brother
tom moved to boston three years ago
tom never seems to know what to say
tom passed most of the time fishing
tom plays tennis three times a week
tom plays tennis three times a week
tom poured more wine into his glass
tom poured more wine into his glass
tom pretended that he didn not see it
tom pretended that he didn not see it
tom promised never to do that again
tom promised never to do that again
tom promised to be here before 230
tom pulled a box from under the bed
tom pulled a box from under the bed
tom put his INFQ_W under the INFQ_W
tom put the INFQ_W on the wall
tom put thirty dollars on the table
tom put thirty dollars on the table
tom put too much sugar in my coffee
tom really hates this kind of thing
tom remained silent for a long time
tom remained silent for a long time
tom reminded mary to be more polite
tom said he thought mary was afraid
tom said he thought mary was lonely
tom said he thought mary was scared
tom said he thought mary was sleepy
tom said he wanted to quit the band
tom said some men had attacked mary
tom said that mary always does that
tom said that mary always does that
tom said that mary is in boston now
tom said that mary seldom does that
tom said that mary seldom does that
tom said that mary was a bad driver
tom said that mary was very unhappy
tom said that mary wasn not in boston
tom said that mary wasn not satisfied
tom said that mary wasn not surprised
tom said that you tried to kill him
tom says he doesn not know what to do
tom says he eats more when he is sad
tom says he won not come to our party
tom INFQ_W his name off the list
tom INFQ_W his name off the list
tom seems to be waiting for someone
tom seldom puts sugar in his coffee
tom shouldn not be allowed to do that
tom shouldn not do that kind of thing
tom shouldn not have done what he did
tom showed us a photo of his mother
tom INFQ_W the door in mary is face
tom speaks french and so does mary
tom stayed in boston for three days
tom stayed in boston for three days
tom still isn not taking us seriously
tom takes very good care of his car
tom threw an empty beer can at mary
tom told mary he could eat anything
tom told mary he could eat anything
tom told mary he had to leave early
tom told mary he had to leave early
tom told mary he had to talk to her
tom told mary he had to talk to her
tom told mary he would never lie to her
tom told mary he would never lie to her
tom told mary not to swim with john
tom told mary that he was depressed
tom told mary to keep that a secret
tom told mary to keep that a secret
tom told mary to keep that a secret
tom told mary to keep that a secret
tom told a joke but nobody laughed
tom told a joke but nobody laughed
tom told me he was looking for mary
tom told me that mary was on a diet
tom told me that he hated christmas
tom told me that he would already eaten
tom told me which book i should buy
tom took a book down from the shelf
tom took a book down from the shelf
tom took care of the kids yesterday
tom took his new car out for a INFQ_W
tom tried to do it but he couldn not
tom tried to do it but he couldn not
tom tried to persuade mary to drive
tom waited for mary for a long time
tom waited for mary for a long time
tom waited for mary for three hours
tom waited for mary for three hours
tom walked to the front of the room
tom wanted mary to have a good time
tom wanted mary to leave right away
tom wanted mary to meet his friends
tom wanted mary to meet his parents
tom wanted me to walk home with him
tom wants to ask us a few questions
tom wants to borrow my car tomorrow
tom wants to come to boston with us
tom wants to come with us to boston
tom wants to see mary in his office
tom was alone last night at the bar
tom was attacked by a INFQ_W of INFQ_W
tom was here just a few minutes ago
tom was impatient to see mary again
tom was in prison for several years
tom was my neighbor for three years
tom was trying to control his anger
tom was wearing a INFQ_W is INFQ_W
tom wasn not able to sleep on the bus
tom wasn not in his room this morning
tom wasn not worried about his grades
tom will be angry if mary does that
tom will be here in fifteen minutes
tom will be very sad if mary leaves
tom will buy a house on park street
tom will buy a new car next weekend
tom won not go to boston without mary
tom won not help mary do that anymore
tom wondered where to hang his coat
tom would never go there by himself
tom wouldve been very proud of you
tom wouldve been very proud of you
tom wrote mary is number on a INFQ_W
tom is eyes were INFQ_W to the INFQ_W
tom is flight will be INFQ_W early
tom is friends tried to cheer him up
tom i have something to say to you
tomorrow morning i will wake up at INFQ_W
try to be more punctual from now on
try to be more punctual from now on
try to be more punctual from now on
try to be more punctual from now on
try to be more punctual from now on
try to be more punctual from now on
try to be more punctual from now on
try to be more punctual from now on
try to be more punctual from now on
try to be more punctual from now on
try to be more punctual from now on
try to be more punctual from now on
try to make it last a little longer
try to make it last a little longer
two INFQ_W live in the same house
two people say they heard a gunshot
two people say they heard a gunshot
two people say they heard a gunshot
two people say they heard a gunshot
was your family with you last month
was your family with you last month
watch out there is a big hole there
water INFQ_W about INFQ_W of the earth
water is to fish what air is to man
we are going to climb that mountain
we are going to climb that mountain
we are going to climb that mountain
we can not be sure about that can we
we can not choose who our parents are
we can not keep this a secret forever
we did have fun together didn not we
we didn not actually see the accident
we didn not want to go but we had to
we don not have time to do that today
we don not want to give too much away
we found out that he was her father
we found the INFQ_W in the sand
we had a INFQ_W discussion about it
we had a INFQ_W discussion about it
we had a short vacation in INFQ_W
we happened to be on the same train
we have a INFQ_W day ahead of us
we have an important job to do here
we have been waiting here for hours
we have been waiting here for hours
we have INFQ_W one of their INFQ_W
we have four classes in the morning
we have three trees in our INFQ_W
we have to be careful with INFQ_W
we have to be careful with INFQ_W
we have to be prepared for anything
we have to clean the house tomorrow
we have to do something to help tom
we have to pay attention and listen
we haven not seen you for a long time
we heard the boy playing the violin
we heard the boy playing the violin
we invite you to listen to us again
we invited ten INFQ_W to the party
we look forward to seeing you again
we look forward to seeing you again
we managed to swim across the river
we might as well get this over with
we must have faith in the president
we need something a bit more INFQ_W
we need to find an INFQ_W method
we need to take this very seriously
we really hope that you will be there
we INFQ_W the INFQ_W to the police
we sat face to face with INFQ_W
we should always try to help others
we should make use of INFQ_W energy
we should talk INFQ_W to each other
we shouldn not have tried to help tom
we spent the night in a cheap hotel
we spent the night in a cheap hotel
we talked a lot about you yesterday
we talked about a INFQ_W of INFQ_W
we talked about a INFQ_W of INFQ_W
we talked to each other for a while
we want to take your blood pressure
we went on talking about the matter
we were crowded into the small room
we were INFQ_W to INFQ_W our plan
we were INFQ_W to give up our plan
we were on the same train by chance
we weren not prepared for the INFQ_W
we will keep the peace at all costs
we won not have time to do that today
we would better not change the schedule
we will get started as soon as we can
we will get you back home immediately
we will try even harder the next time
we will try to make a good impression
we are going to do everything we can
we are going to do everything we can
we are going to do everything we can
we are going to do everything we can
we are going to get you out of there
we are having a party friday evening
we are headed in the right direction
we are not lost i know where we are
weve already sent a message to tom
weve come here to help you do that
weve done it twice in three months
weve got a really big problem here
weve got to take tom to the doctor
weve never tried doing it that way
were there any glasses on the table
INFQ_W are similar to fish in shape
what i want is some peace and quiet
what are the INFQ_W of the room
what are you doing with these INFQ_W
what are you doing with these INFQ_W
what are you getting so upset about
what are you trying to hide from me
what are your plans for the weekend
what did tom give you for christmas
what did tom give you for christmas
what did you come here so early for
what did you do during the holidays
what do you feel like doing tonight
what do you feel like doing tonight
what do you intend to do about that
what do you intend to do about that
what do you mean you can not help me
what do you mean you can not help me
what do you say to calling it a day
what do you say to calling it a day
what do you think about this INFQ_W
what do you think about this INFQ_W
what do you think of his suggestion
what do you think of his suggestion
what does tom want for his birthday
what does it feel like to be famous
what gives you the right to do that
what gives you the right to do that
what happens if i press this button
what happens if i press this button
what happens if i press this button
what he said turned out to be a lie
what is this fish called in english
what kind of bread do you like best
what kind of bread do you like best
what kind of dessert would you like
what kind of fool do you think i am
what kind of music do you listen to
what kind of music do you listen to
what on earth are you talking about
what on earth are you trying to say
what part of australia are you from
what part of australia are you from
what part of australia are you from
what part of australia are you from
what INFQ_W of weapons did they have
what INFQ_W of weapons did they have
what time do you want me to be here
what time does the next train leave
what time does the next train leave
what was it that he was looking for
what was it that we were told to do
what was it that we were told to do
what was the cause of the explosion
what were you and tom talking about
what were you doing at the hospital
what were you doing at the hospital
what will losing the war mean to us
what would i do if they really came
what would i do if they really came
what would the world do without tea
what would you do in this situation
what would you do in this situation
what is the best cure for INFQ_W
what is the best way to learn french
what is the INFQ_W for the safe
what is the INFQ_W of this ship
what is the most fun youve ever had
what is the most fun youve ever had
what is the nature of your emergency
what is the world is INFQ_W mountain
what is the world is INFQ_W mountain
what is your theory on what happened
what is your theory on what happened
what is your theory on what happened
what is your theory on what happened
what is your theory on what happened
what is your theory on what happened
what is your theory on what happened
what is your theory on what happened
whatever can go wrong will go wrong
whatever can go wrong will go wrong
when i grow up i want to be a king
when i heard that i started to cry
when did you begin to learn english
when did you begin to learn english
when will the new magazine come out
when will you get through with work
when will you get through with work
when would it be convenient for you
when would it be convenient for you
when you love what you do it INFQ_W
whenever i see this i remember him
where did you find such an ugly hat
where did you get that orange INFQ_W
where did you get that orange INFQ_W
where did you learn to speak french
where did you learn to speak french
where there is a will there is a way
where there is a will there is a way
wherever you go you will be INFQ_W
wherever you go you will be INFQ_W
wherever you go you will be INFQ_W
wherever you go you will be INFQ_W
wherever you go you will be INFQ_W
wherever you go you will be INFQ_W
which plan do you believe is better
which shoes are you going to put on
which shoes are you going to put on
while reading a book i fell asleep
who are you what are you doing here
who are you what are you doing here
who could resist an offer like that
who could resist an offer like that
who kissed tom first mary or INFQ_W
who told you that we should do that
who told you that we should do that
who was the man you were talking to
who was the man you were talking to
who would you recommend for the job
who would you recommend for the job
who is tom is he your new boyfriend
who is the INFQ_W of this INFQ_W
who is the girl in a yellow INFQ_W
why are people afraid of the police
why are people scared of the police
why are we still talking about this
why are we still talking about this
why are you looking at me like that
why are you looking at me like that
why are you INFQ_W a fight with me
why are you INFQ_W a fight with me
why are you staring at me like that
why are you trying to make me laugh
why are you trying to make me laugh
why did you become a police officer
why did you go over my head on this
why did you invite tom to the party
why did you wait so long to kiss me
why did you wait so long to kiss me
why didn not you tell me that earlier
why didn not you tell me that earlier
why do we have to decide this today
why do we have to do this right now
why don not they just come and get us
why don not they just come and get us
why don not we just sit here and talk
why don not we start at the beginning
why don not we start at the beginning
why don not you play something for me
why don not you play something for me
why don not you play something for me
why don not you play something for me
why don not you sing something for me
why don not you sing something for me
why don not you sit down for a moment
why don not you sit down for a moment
why don not you take your temperature
why is it that you hate tom so much
why is this knife not in the drawer
why not try some of that white wine
why would anyone do that on purpose
why would anyone do that on purpose
will there be any food at the party
will you give me a ride to my hotel
will you give me a ride to my hotel
will you give me something to drink
will you lend your dictionary to me
will you please put the baby to bed
will you please put the baby to bed
will you teach me how to play chess
without your help i have no chance
without your help i have no chance
would you excuse me just one moment
would you like another piece of pie
would you like another piece of pie
would you like me to call you a cab
would you like me to tell the truth
would you like me to tell the truth
would you like to eat lunch with me
would you like to go INFQ_W with us
would you like to have a cup of tea
would you like to have another beer
would you like to have another beer
would you mind if i went home early
would you mind if i went home early
would you mind telling me one thing
would you mind telling me one thing
would you please fill out this form
would you please show me that skirt
would you sing us a song in english
would you sing us a song in english
wouldn not you like to drink some tea
wouldn not you like to drink some tea
write with a pen not with a pencil
you and tom are good friends right
you and tom are made to be together
you and tom are made to be together
you are doing very well keep it up
you are going to have to pay for it
you are responsible for what you do
you are responsible for what you do
you are responsible for what you do
you both want the same thing right
you both want the same thing right
you can eat lunch here in this room
you can have this watch for nothing
you can not be too careful these days
you can not be too careful these days
you can not both be telling the truth
you can not buy it anywhere but there
you can not judge a book by its cover
you can not judge a book by its cover
you can not judge a book by its cover
you can not just leave me here to die
you can not just leave me here to die
you can not really blame tom for that
you can not really blame tom for that
you didn not come here alone did you
you didn not come here alone did you
you didn not come here alone did you
you didn not come here alone did you
you didn not come here alone did you
you didn not come here alone did you
you didn not tell the story very well
you didn not tell the story very well
you don not have a lot to say do you
you don not have a lot to say do you
you don not have to buy water do you
you don not have to buy water do you
you don not have to do it immediately
you don not have to do it immediately
you don not INFQ_W a man when he is down
you don not know what this is do you
you don not know what this is do you
you don not know what this is do you
you don not need INFQ_W to be happy
you don not need INFQ_W to be happy
you don not need to INFQ_W your boss
you don not need to INFQ_W in silence
you don not realize how lucky you are
you don not think i can do it do you
you don not think i can do it do you
you don not want to go down this road
you got what you wanted didn not you
you got what you wanted didn not you
you guys love each other don not you
you have the right to remain silent
you have to allow for the boy is age
you have to be home by nine oclock
you have to choose your own INFQ_W
you have to choose your own INFQ_W
you have to choose your own INFQ_W
you have to choose your own INFQ_W
you have to learn how to compromise
you have to learn how to compromise
you have too many INFQ_W in the fire
you have too many INFQ_W in the fire
you know this is illegal don not you
you know this is illegal don not you
you like INFQ_W music don not you
you may bring whoever wants to come
you may never be able to walk again
you may never be able to walk again
you must keep the promises you make
you must keep the promises you make
you must think i am a complete idiot
you must think i am a complete idiot
you must think i am a complete idiot
you must think i am a complete idiot
you need a INFQ_W to open the door
you need a INFQ_W to open the door
you need to be here for your family
you need to be here for your family
you need to focus on your INFQ_W
you need to focus on your INFQ_W
you never know when you will need one
you never told me about this before
you never told me about this before
you never told me you had a brother
you never told me you had a brother
you ought to have been more careful
you ought to have been more careful
you promised me that you would help
you promised me that you would help
you really shouldn not have done that
you really shouldn not have done that
you should buy yourself a new knife
you should buy yourself a new knife
you should go out and have some fun
you should go out and have some fun
you should have taken a chance then
you should have told me that before
you should have told me that before
you should not give him up for lost
you should not give him up for lost
you should take the time to do that
you should take the time to do that
you should turn off your cell phone
you should turn off your cell phone
you still haven not told me who he is
you still haven not told me who he is
you still haven not told me who he is
you still haven not told me who he is
you take me for a INFQ_W don not you
you take me for a INFQ_W don not you
you were hoping to win weren not you
you were hoping to win weren not you
you were the last person to see tom
you will soon INFQ_W to think of her
you will soon INFQ_W to think of her
you won not believe who came by today
you won not believe who came by today
you would make a good private INFQ_W
you would make a good private INFQ_W
you will find the book in the library
you are always finding fault with me
you are always finding fault with me
you are always finding fault with me
you are going to be very proud of me
you are hiding something aren not you
you are in love with tom aren not you
you are kind of cute when you are mad
you are kind of cute when you are mad
you are kind of cute when you are mad
you are kind of cute when you are mad
you are kind of cute when you are mad
you are kind of cute when you are mad
you are lucky nobody saw you do that
you are lucky nobody saw you do that
you are lucky nobody saw you do that
you are lucky nobody saw you do that
you are the only one who can do this
you are the only one who can help me
you are the only one who can help me
you are the only one who can help me
you are the only one who can help me
you are the only one who can help me
you are three years younger than tom
you are too clever for your own good
youve barely said a word all night
youve got to take care of yourself
youve got to take care of yourself
youve got to tell tom how you feel
youve got to tell tom how you feel
youve read the report haven not you
youve read the report haven not you
your advice is always helpful to me
your brother wasn not at school today
your brother wasn not at school today
your name was dropped from the list
your name was dropped from the list
your INFQ_W isn not as old as mine
your INFQ_W isn not as old as mine
do you like traveling yes i do
do you speak german no i don not
does he like music yes he does
i will be back in a minute he INFQ_W
what should i do i said to myself
when do you swim i swim in INFQ_W
why are you angry i am not angry
why are you angry i am not angry
why are you angry i am not angry
why are you angry i am not angry
a INFQ_W was INFQ_W by INFQ_W luck
a crowd INFQ_W to watch the fight
a INFQ_W is equal to a hundred INFQ_W
a fire broke out on the second floor
a forest fire broke out in this area
a gentleman is always kind to others
a gentleman wouldn not do such a thing
a girl drowned in the pond yesterday
a heavy rain prevented me from going
a INFQ_W INFQ_W used to live there
a lot of tourists INFQ_W the island
a INFQ_W is equal to about INFQ_W meters
a mouse went for a walk on the table
a problem shared is a problem INFQ_W
a sleeping child looks like an INFQ_W
a team is INFQ_W of eleven INFQ_W
a truck was INFQ_W along the road
a wise man would not act in that way
a year has passed since he came here
after lunch we have two more classes
after lunch we have two more classes
after the meal i asked for the bill
after the meal i asked for the bill
all i want for christmas is a guitar
all i want is what is INFQ_W mine
all INFQ_W begin with a first step
all of a sudden a dog began barking
all of these INFQ_W are in english
all the good seats are already taken
all the good seats are already taken
all you have to do is to concentrate
allow me to introduce my wife to you
although he is rich he is not happy
always being honest is no easy thing
always try to see the best in people
always try to see the best in people
am i supposed to believe any of that
am i supposed to believe any of that
an apple a day keeps the doctor away
an apple a day keeps the doctor away
an apple a day keeps the doctor away
an earthquake can happen at any time
an old man sat next to me on the bus
anyone can do it as long as they try
INFQ_W we have to do that today
INFQ_W is written from right to left
are all of these people your friends
are all of these people your friends
are there enough INFQ_W to go around
are there many flowers in the garden
are we allowed to take pictures here
are we allowed to take pictures here
are you certain that is what you want
are you certain that is what you want
are you going to have dinner at home
are you going to sell tom your house
are you going to stay in bed all day
are you going to stay in bed all day
are you going to the concert tonight
are you going to the concert tonight
are you going to the theater tonight
are you going to the theater tonight
are you really trying to lose weight
are you still in love with your wife
are you still in love with your wife
are you still in love with your wife
are you sure everyone is already left
are you sure this is the right train
are you sure this is the right train
are you sure you don not want anything
are you sure you don not want anything
are you sure you don not want anything
are you sure you don not want anything
are you sure you don not want to drive
are you sure you don not want to drive
are you the girl tom has been dating
are you the one who caused this mess
are you the one who caused this mess
are you thinking about getting a job
art is not a INFQ_W but a INFQ_W
as far as i know she is a kind girl
as soon as i got home i went to bed
as the INFQ_W says time is money
as the sun rose the fog disappeared
ask at the police station over there
at first i couldn not play the guitar
at last i caught up with my friends
at last i caught up with my friends
at last i caught up with my friends
at last i caught up with my friends
at times i feel like INFQ_W my job
at times i feel like INFQ_W my job
be careful or you will INFQ_W the INFQ_W
be careful or you will INFQ_W the INFQ_W
be careful when you cross the street
being very tired i soon fell asleep
being very tired i soon fell asleep
being very tired i soon fell asleep
being very tired i soon fell asleep
better to INFQ_W on the side of INFQ_W
both tom and mary don not like INFQ_W
both tom and mary have already eaten
bring as many boxes as you can carry
brush your teeth before going to bed
butter and cheese are made from milk
butter and cheese are made from milk
buying a new tv won not make you happy
buying a new tv won not make you happy
buying a new tv won not make you happy
buying a new tv won not make you happy
buying a new tv won not make you happy
buying a new tv won not make you happy
buying a new tv won not make you happy
buying a new tv won not make you happy
buying a new tv won not make you happy
buying a new tv won not make you happy
by hard work we can INFQ_W anything
by the way have you seen him lately
can i borrow this for a little while
can i talk to you alone for a second
can i talk to you alone for a second
can i tell you something about women
can i tell you something about women
can they give you something for that
can they give you something for that
can they give you something for that
can you complete the job in two days
can you complete the job in two days
can you direct me to the post office
can you give me a better explanation
can you give me a better explanation
can you please help me set the table
can you please pass me the newspaper
can you please translate this for me
can you please translate this for me
can you promise me you won not do that
can you promise me you won not do that
can you put the baby in the car seat
can you put the baby in the car seat
can you teach me how to ride a horse
can you tell me what this word means
can you tell me what this word means
can you tell me where i can find tom
can you tell us what happened to you
can you tell us what happened to you
can you will yourself to fall asleep
can not you understand it is impossible
cats can climb trees but dogs can not
children play in this park every day
china is the biggest country in INFQ_W
china is the largest country in INFQ_W
INFQ_W music is not my cup of tea
close the window before going to bed
close the window before going to bed
coffee will be served after the meal
come on in and make yourself at home
come on in and make yourself at home
come on tom you are making me INFQ_W
compared with yours my car is small
contact me if you have any questions
cookie is the INFQ_W of all the dogs
could i have a glass of beer please
could i have one more coffee please
could i please have a glass of water
could i talk to the two of you alone
could i talk to the two of you alone
could you come to tomorrow is meeting
could you drop me off at the library
could you drop me off at the library
could you give me a INFQ_W figure
could you give me a INFQ_W figure
could you please have a look at this
could you please have a look at this
could you please tell me who you are
could you please tell me who you are
could you speak up i can not hear you
could you tell me what this is about
could you tell me what this is about
could you tell us what happened next
could you tell us what happened next
could you turn the heat down please
could you turn the heat down please
INFQ_W INFQ_W is a INFQ_W and poet
did i tell you i think you are pretty
did mary tell you she was tom is wife
did mary tell you she was tom is wife
did mary tell you she was tom is wife
did mary tell you she was tom is wife
did you come here by train or by bus
did you do your homework by yourself
did you do your homework by yourself
did you get fired from your last job
did you get fired from your last job
did you get fired from your last job
did you get fired from your last job
did you get fired from your last job
did you get fired from your last job
did you have a good night last night
did you have a piano lesson that day
did you lend any money to my brother
did you lend any money to my brother
did you see the INFQ_W this morning
did you think i would leave you here
did you think i would leave you here
did your uncle let you drive his car
do i have to INFQ_W the area code too
do a lot of people live in your town
do they sell INFQ_W at that store
do this work by tomorrow if possible
do you come to this restaurant often
do you go to church on christmas day
do you go to church on christmas day
do you happen to know where tom went
do you have a license to fly a plane
do you have a INFQ_W i could borrow
do you have a INFQ_W i could borrow
do you have any idea what that means
do you have any idea what that means
do you have any idea what time it is
do you have plans for tomorrow night
do you know INFQ_W jackson is first name
do you know if she can speak english
do you know what the real problem is
do you know what the real problem is
do you know where the supermarket is
do you know where the supermarket is
do you know who painted this picture
do you know who painted this picture
do you know why they stopped talking
do you mind if i ask a few questions
do you mind if i take off my sweater
do you mind if i take off my sweater
do you mind if i take off my sweater
do you mind if i take off my sweater
do you prefer white wine or red wine
do you really think tom is INFQ_W
do you really think tom was mistaken
do you really think tom was mistaken
do you really think tom will do that
do you really think tom will do that
do you really think tom will help us
do you really think tom will help us
do you really think that is necessary
do you really want to know the truth
do you really want to know the truth
do you see that ship near the island
do you spend much time writing email
do you spend much time writing email
do you think tom knows what happened
do you think tom knows what happened
do you think he INFQ_W his father
do you think it was tom who did that
do you think it will make a difference
do you think it will make a difference
do you think it is just a coincidence
do you think they are coming after us
do you think they are coming after us
do you think we will have good weather
do you think we will have good weather
do you think you could do that again
do you think you could do that again
do you think you will be here tomorrow
do you think you will be here tomorrow
do you think you will be here tomorrow
do you think you will be here tomorrow
do you want me to leave the light on
do you want me to leave the light on
do you want me to INFQ_W your INFQ_W
do you want me to INFQ_W your INFQ_W
do you want me to spy on tom for you
do you want me to spy on tom for you
do you want more milk in your coffee
do you want more milk in your coffee
do you want some coffee or something
do you want to ask me some questions
do you want to ask me some questions
do you want to come eat at our house
do you want to come eat at our house
do you want to go to a movie tonight
do your homework before you watch tv
do your homework before you watch tv
do your parents leave you home alone
do your parents leave you home alone
does he know how she feels about him
does this mean what i think it means
does this mean what i think it means
doesn not it sometimes just get to you
doesn not it sometimes just get to you
doesn not it sometimes just get to you
doesn not it sometimes just get to you
doing that is likely to be very hard
don not be afraid of seeing the doctor
don not be afraid of seeing the doctor
don not be afraid of seeing the doctor
don not be afraid to get your feet wet
don not breathe a word of it to anyone
don not call me when i am at the office
don not call me when i am at the office
don not carry more money than you need
don not cut in when others are talking
don not do that you are making tom cry
don not forget to take out the garbage
don not forget to take out the garbage
don not forget to take your INFQ_W
don not get involved with those people
don not interrupt me while i am talking
don not keep me waiting here like this
don not let the child play with INFQ_W
don not let them tell you you are crazy
don not let them tell you you are crazy
don not let them tell you you are crazy
don not let them tell you you are crazy
don not let them tell you you are crazy
don not let them tell you you are crazy
don not look a gift horse in the mouth
don not open your umbrella in the hall
don not put anything on top of the box
don not put anything on top of the box
don not take his INFQ_W too INFQ_W
don not take it seriously it is a joke
don not try to do two things at a time
don not try to do two things at a time
don not worry about such a silly thing
don not worry everything will be fine
don not worry everything will be fine
don not worry everything will be fine
don not worry they will be INFQ_W
don not worry they will be INFQ_W
don not worry they will be INFQ_W
don not worry they will be INFQ_W
don not worry this won not happen again
don not worry this won not happen again
don not you have anything better to do
